Restaurant Name,Address,Price
1. Hill Street Tai Hwa Pork Noodle,"466 Crawford Ln, #01-12",from $4
2. Lai Heng Handmade Teochew Kueh,347 Jurong East Ave 1,from $1 USD
3. Singapore Fried Hokkien Mee,"90 Whampoa Dr, #01-32",from $3 USD
4. Bismillah Biryani,50 Dunlop St,from $9 USD
5. Beach Road Fish Head Bee Hoon,"91 Whampoa Dr, #01-46",from $4 USD
6. Outram Park Fried Kway Teow Mee,"531A Upper Cross St, #02-17",from $3 USD
7. Koh Brother Pig’s Organ Soup,"30 Seng Poh Rd, #02-29",$4 USD
8. Heng Kee,"531A Upper Cross St, #01-58",from $4 USD
9. No.18 Zion Road Fried Kway Teow,"70 Zion Rd, #01-17 Zion Riverside Food Centre",from $3 USD
10. Du Du Shou Shi,"505 Jurong West Street 52, #01-19",from $1 USD
11. Jian Bo Tiong Bahru Shui Kueh,"30 Seng Poh Rd, #02-05",from $1 USD
12. Kwang Kee Teochew Fish Porridge,People’s Park Food Centre,from $2 USD
13. Alliance Seafood,"500 Clemenceau Ave N, #01-27 Circus Food Centre",from $12 USD
14. Hai Nan Zai,"105 Yishun Ring Rd, #01-129 Chong Pang Market and Food Centre",from $2 USD
15. Ji De Lai Hainanese Chicken Rice,"105 Yishun Ring Rd, #01-152 Chong Pang Food Centre",from $2 USD
16. Kelantan Kway Chap · Pig Organ Soup,"166 Jln Besar, #02-39",from $1 USFD
17. Chai Chuan Tou Yang Rou Tang,"115 Bukit Merah View, #01-51",from $4 USD
18. Bahrakath Mutton Soup,"2 Adam Rd, #01-10",from $5 USD
19. Spinach Soup,41A Cambridge Rd,from $2 USD
20. Lian He Ben Ji Claypot,"335 Smith St, #02-198/199",from $1 USD
21. Tai Seng Fish Soup,"3026 Ubi Rd 1, #01- 146 Industrial Estate",from $4 USD
22. J2 Famous Crispy Curry Puff,"7 Maxwell Rd, #01-21",from $1 USD
23. Heng Heng Cooked Food,"254 Jurong East St 24, #01-12",from $2 USD
24. Hui Wei Chilli Ban Mian,"69 Geylang Bahru, #01-58",from $3 USD
25. Adam Rd Noo Cheng Big Prawn Noodle,"2 Adam Rd, #01-17",from $5 USD
26. Joo Siah Bak Koot Teh,"01-1215 Jurong East Ave 1, Block 349",from $4 USD
27. Na Na Curry,"115 Bukit Merah View, #01-47",from $4 USD
28. New Lucky Claypot Rice,"44 Holland Dr, #02-19, Holland Drive Market & Food Center",from $5 USD
29. Chuan Kee Boneless Braised Duck,"20 Ghim Moh Rd, #01-04",from $2 USD
30. Tian Tian Hainanese Chicken Rice,"1 Kadayanallur St, #01-10/11 Maxwell Food Centre",from $3 USD
31. Guan Kee Fried Kway Teow,"20 Ghim Moh Rd, #01-19",from $3 USD
32. Fei Fei Roasted Noodle, ,from $2 USD
33. Zai Shun Curry Fish Head,"253 Jurong East St 24, #01-205",from $6 USD
34. Kwee Heng,"Newton, #01-13 Food Centre",from $3 USD
35. Fu Ming Cooked Food,"85 Redhill Ln, #01-49",from $2 USD
36. Selamat Datang Warong Pak Sapari,2 Adam Rd,from $1 USD
37. Ar Er Soup,6 Bukit Merah Lane 1,from $3 USD
38. Yong Chun Wan Ton Noodle,"115 Bukit Merah View, #01-56",from $2 USD
39. Sing Lung HK Cheong Fun,1 Beach Rd,from $1 USD
40. Eminent Frog Porridge & Seafood (Lor 19),323 Geylang Rd,from $5 USD
41. Hai Nan Xing Zhou Beef Noodle,"22 Lor 7 Toa Payoh, #01-06",from $3 USD
42. Cheok Kee,"69 Geylang Bahru, #01-35 Market & Food Centre",from $2 USD
43. A Noodle Story,"7 Maxwell Rd, #01-39",from $6 USD
44. To-Ricos Guo Shi,"51 Hougang Ave 9, #01-30",N/A
45. Hoo Kee Bak Chang,"161 Bukit Merah Central, #01-3735",from $3 USD
46. Tiong Bahru Hainanese Boneless Chicken Rice,"30 Seng Poh Rd, #02-82",from $2 USD
47. Lao Fu Zi Fried Kway Teow,"51 Old Airport Rd, #01-12 Food Centre",from $3 USD
48. Chey Sua Carrot Cake,"Singapore 310127, #02-30 Lor 1 Toa Payoh, Block 127",from $1 USD
49. Hong Kong Yummy Soup,"120 Bukit Merah Lane 1, unit 01-51",from $3 USD
51. Shi Hui Yuan,"159 Mei Chin Rd, #02-33",from $3 USD
51. Zhi Wei Xian Zion Road Big Prawn Noodle,"70 Zion Rd, #01-04",from $6 USD
52. Lixin Teochew Fishball Noodles,"2 Orchard Turn, B4-03/04 ION Orchard",from $4 USD
53. Soon Huat,257 Jln Kayu,from $1 USD
54. Nam Sing Hokkien Fried Mee," 51 Old Airport Rd, #01-32",from $4 USD
55. Soh Kee Cooked Food,"505 Jurong West Street 52, #01-44",from $1 USD
